Item No,Item Description,Invoice Date,Qty Shipped,Net Price,Unit Cost,Bill To,Whse
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2024-07-14,23,80.03,62.80,Grayson HVAC Services,100812
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-14,267,3.01,2.35,Grayson HVAC Services,100349
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-14,134,3.29,2.35,Walk-in / no account,100571
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-14,143,3.60,2.35,Ridgeline Plumbing Co.,100649
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-14,22,11.44,8.15,Walk-in / no account,100117
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-14,104,8.68,8.15,Delta Ridge Industrial,100205
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-15,90,27.12,19.10,Sable Creek Refining,100349
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-15,75,28.49,19.10,Grayson HVAC Services,100571
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-15,108,21.52,19.10,Westport Unified Schools,100959
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-15,298,1.94,1.72,Westport Unified Schools,100205
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-15,145,2.17,1.72,Ridgeline Plumbing Co.,100812
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-15,362,5.16,4.60,Westport Unified Schools,100047
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-15,144,5.03,4.60,Walk-in / no account,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-15,360,6.00,4.60,Sable Creek Refining,100933
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-15,146,2.70,2.35,Walk-in / no account,100047
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-15,255,3.67,2.35,Grayson HVAC Services,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-15,203,3.48,2.35,Fairmont Health System,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-15,131,3.25,2.35,Halloran Mechanical,100933
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-15,43,11.09,8.15,Walk-in / no account,100959
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2024-07-15,8,1818.08,1455.00,Westport Unified Schools,100349
HRD107744,3/4 IN x 100FT SOFT COPPER COIL TYPE L,2024-07-16,7,330.05,281.40,Sable Creek Refining,100649
HRD107744,3/4 IN x 100FT SOFT COPPER COIL TYPE L,2024-07-16,6,424.59,281.40,Grayson HVAC Services,100933
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-16,64,25.33,19.10,Walk-in / no account,100047
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-16,79,25.67,19.10,Westport Unified Schools,100571
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-16,56,22.50,19.10,Ridgeline Plumbing Co.,100649
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-16,47,24.41,19.10,Walk-in / no account,100812
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-16,276,2.50,1.72,Grayson HVAC Services,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-16,72,6.15,4.60,Sable Creek Refining,100349
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-16,176,5.75,4.60,Ridgeline Plumbing Co.,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-16,95,5.18,4.60,Halloran Mechanical,100812
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-16,147,9.99,6.92,Walk-in / no account,100047
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-16,73,8.82,6.92,Ridgeline Plumbing Co.,100117
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-16,202,11.22,6.92,Ridgeline Plumbing Co.,100205
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-16,72,7.99,6.92,Sable Creek Refining,100649
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-16,87,9.22,6.92,Walk-in / no account,100933
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-16,332,9.64,6.92,Sable Creek Refining,100933
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2024-07-16,6,673.99,498.20,Grayson HVAC Services,100933
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2024-07-16,15,69.70,62.80,Walk-in / no account,100933
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-16,224,3.31,2.35,Fairmont Health System,100349
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-16,69,2.93,2.35,Sable Creek Refining,100349
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-16,148,2.73,2.35,Walk-in / no account,100649
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-16,27,16.74,11.40,Halloran Mechanical,100047
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-16,47,13.51,11.40,Halloran Mechanical,100933
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-16,28,13.00,11.40,Halloran Mechanical,100959
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-17,366,1.96,1.72,Grayson HVAC Services,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-17,390,2.34,1.72,Walk-in / no account,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-17,172,5.52,4.60,Halloran Mechanical,100205
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-17,111,6.40,4.60,Halloran Mechanical,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-17,76,5.25,4.60,Sable Creek Refining,100959
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-17,167,10.89,6.92,Ridgeline Plumbing Co.,100349
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2024-07-17,19,81.36,62.80,Fairmont Health System,100349
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-17,295,2.80,2.35,Walk-in / no account,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-17,100,3.50,2.35,Ridgeline Plumbing Co.,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-17,110,2.63,2.35,Ridgeline Plumbing Co.,100349
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-17,113,9.65,8.15,Walk-in / no account,100047
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-17,60,8.73,8.15,Ridgeline Plumbing Co.,100205
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2024-07-17,3,1924.80,1455.00,Halloran Mechanical,100117
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-18,68,28.35,19.10,Delta Ridge Industrial,100571
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-18,28,28.07,19.10,Walk-in / no account,100571
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-18,176,2.57,1.72,Halloran Mechanical,100205
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-18,375,6.53,4.60,Grayson HVAC Services,100047
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-18,326,5.09,4.60,Westport Unified Schools,100349
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-18,101,6.50,4.60,Sable Creek Refining,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-18,196,7.01,4.60,Delta Ridge Industrial,100933
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-18,422,8.48,6.92,Sable Creek Refining,100117
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-18,336,10.59,6.92,Grayson HVAC Services,100205
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2024-07-18,16,118.43,97.50,Fairmont Health System,100205
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2024-07-18,36,153.74,97.50,Grayson HVAC Services,100812
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-18,50,18.11,11.40,Fairmont Health System,100349
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-18,90,10.71,8.15,Westport Unified Schools,100933
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2024-07-18,4,2516.18,1455.00,Delta Ridge Industrial,100933
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-19,104,32.08,19.10,Sable Creek Refining,100349
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-19,38,31.98,19.10,Ridgeline Plumbing Co.,100571
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-19,409,2.19,1.72,Westport Unified Schools,100047
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-19,194,2.62,1.72,Delta Ridge Industrial,100117
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-19,225,2.39,1.72,Delta Ridge Industrial,100349
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-19,249,2.75,1.72,Delta Ridge Industrial,100571
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-19,274,2.29,1.72,Delta Ridge Industrial,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-19,392,5.91,4.60,Sable Creek Refining,100047
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-19,256,7.47,4.60,Fairmont Health System,100117
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-19,407,6.20,4.60,Sable Creek Refining,100571
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2024-07-19,3,762.68,498.20,Sable Creek Refining,100959
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-19,351,2.91,2.35,Westport Unified Schools,100571
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-19,320,3.72,2.35,Westport Unified Schools,100933
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-19,37,17.61,11.40,Ridgeline Plumbing Co.,100812
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-19,117,11.77,8.15,Walk-in / no account,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-20,281,2.56,1.72,Delta Ridge Industrial,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-20,152,5.48,4.60,Ridgeline Plumbing Co.,100047
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-20,227,9.07,6.92,Fairmont Health System,100117
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-20,140,9.34,6.92,Ridgeline Plumbing Co.,100812
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-20,393,8.70,6.92,Walk-in / no account,100812
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2024-07-20,25,131.35,97.50,Fairmont Health System,100117
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2024-07-20,14,87.09,62.80,Fairmont Health System,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-20,364,3.35,2.35,Westport Unified Schools,100047
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-20,110,2.78,2.35,Walk-in / no account,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-20,393,2.84,2.35,Westport Unified Schools,100649
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-20,108,3.16,2.35,Walk-in / no account,100933
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-20,35,15.94,11.40,Walk-in / no account,100047
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-20,77,17.43,11.40,Fairmont Health System,100205
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-20,67,13.74,11.40,Fairmont Health System,100571
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-20,45,18.00,11.40,Ridgeline Plumbing Co.,100649
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-20,36,17.57,11.40,Walk-in / no account,100959
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-20,30,11.43,8.15,Sable Creek Refining,100349
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-20,112,10.69,8.15,Westport Unified Schools,100571
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-20,111,10.45,8.15,Sable Creek Refining,100933
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-21,70,25.42,19.10,Ridgeline Plumbing Co.,100649
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-21,121,22.44,19.10,Westport Unified Schools,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-21,250,2.40,1.72,Delta Ridge Industrial,100047
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-21,159,2.59,1.72,Fairmont Health System,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-21,379,5.97,4.60,Westport Unified Schools,100205
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-21,160,6.27,4.60,Sable Creek Refining,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-21,356,6.10,4.60,Delta Ridge Industrial,100812
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-21,263,10.30,6.92,Delta Ridge Industrial,100205
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-21,60,11.36,6.92,Walk-in / no account,100933
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2024-07-21,20,125.79,97.50,Delta Ridge Industrial,100349
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2024-07-21,45,132.61,97.50,Sable Creek Refining,100959
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2024-07-21,25,86.57,62.80,Delta Ridge Industrial,100571
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-21,125,3.38,2.35,Walk-in / no account,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-21,138,3.57,2.35,Walk-in / no account,100349
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-21,253,3.07,2.35,Delta Ridge Industrial,100571
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-21,47,10.74,8.15,Fairmont Health System,100047
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-21,116,8.79,8.15,Sable Creek Refining,100205
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2024-07-21,1,2290.58,1455.00,Halloran Mechanical,100812
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-22,63,22.37,19.10,Delta Ridge Industrial,100205
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-22,70,2.64,1.72,Sable Creek Refining,100117
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-22,160,2.40,1.72,Ridgeline Plumbing Co.,100933
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-22,144,6.68,4.60,Halloran Mechanical,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-22,226,5.57,4.60,Ridgeline Plumbing Co.,100959
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-22,331,8.85,6.92,Delta Ridge Industrial,100117
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-22,238,7.64,6.92,Ridgeline Plumbing Co.,100649
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-22,59,9.32,6.92,Sable Creek Refining,100933
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-22,121,11.37,6.92,Halloran Mechanical,100959
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2024-07-22,26,107.45,97.50,Grayson HVAC Services,100959
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2024-07-22,2,850.85,498.20,Walk-in / no account,100649
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2024-07-22,22,88.96,62.80,Ridgeline Plumbing Co.,100959
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-22,266,2.47,2.35,Delta Ridge Industrial,100047
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-22,82,3.25,2.35,Halloran Mechanical,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-22,64,2.77,2.35,Sable Creek Refining,100812
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-22,69,2.93,2.35,Sable Creek Refining,100959
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-22,68,17.71,11.40,Ridgeline Plumbing Co.,100959
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-22,41,12.43,8.15,Halloran Mechanical,100349
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-22,82,9.82,8.15,Grayson HVAC Services,100349
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2024-07-22,8,1885.19,1455.00,Sable Creek Refining,100571
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-23,78,22.01,19.10,Delta Ridge Industrial,100933
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-23,306,6.12,4.60,Fairmont Health System,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-23,242,6.56,4.60,Ridgeline Plumbing Co.,100812
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-23,389,5.72,4.60,Sable Creek Refining,100812
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-23,163,9.47,6.92,Ridgeline Plumbing Co.,100205
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2024-07-23,20,78.72,62.80,Ridgeline Plumbing Co.,100047
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2024-07-23,37,89.25,62.80,Sable Creek Refining,100117
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2024-07-23,22,101.17,62.80,Fairmont Health System,100649
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-23,334,3.33,2.35,Grayson HVAC Services,100047
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-23,269,2.94,2.35,Grayson HVAC Services,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-23,309,3.68,2.35,Grayson HVAC Services,100649
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-23,38,18.14,11.40,Sable Creek Refining,100117
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-23,100,14.78,11.40,Sable Creek Refining,100349
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-23,52,10.01,8.15,Fairmont Health System,100349
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-23,31,9.82,8.15,Halloran Mechanical,100649
HRD107744,3/4 IN x 100FT SOFT COPPER COIL TYPE L,2024-07-24,3,361.86,281.40,Halloran Mechanical,100047
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-24,64,20.35,19.10,Fairmont Health System,100205
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-24,400,1.99,1.72,Walk-in / no account,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-24,88,2.53,1.72,Sable Creek Refining,100812
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-24,294,5.08,4.60,Delta Ridge Industrial,100205
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-24,284,6.09,4.60,Grayson HVAC Services,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-24,408,6.24,4.60,Walk-in / no account,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-24,111,5.39,4.60,Halloran Mechanical,100933
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2024-07-24,23,131.74,97.50,Delta Ridge Industrial,100649
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2024-07-24,25,149.85,97.50,Delta Ridge Industrial,100933
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2024-07-24,42,86.20,62.80,Sable Creek Refining,100349
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2024-07-24,24,94.10,62.80,Grayson HVAC Services,100812
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-24,396,3.13,2.35,Sable Creek Refining,100959
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-25,132,1.82,1.72,Halloran Mechanical,100349
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-25,187,2.48,1.72,Halloran Mechanical,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-25,276,5.43,4.60,Delta Ridge Industrial,100047
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-25,197,6.77,4.60,Grayson HVAC Services,100205
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-25,135,6.94,4.60,Ridgeline Plumbing Co.,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-25,113,6.66,4.60,Walk-in / no account,100649
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-25,378,8.30,6.92,Walk-in / no account,100349
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-25,109,10.13,6.92,Ridgeline Plumbing Co.,100933
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2024-07-25,45,78.15,62.80,Walk-in / no account,100349
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-25,77,19.03,11.40,Grayson HVAC Services,100117
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-25,103,18.26,11.40,Grayson HVAC Services,100812
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-25,55,10.20,8.15,Halloran Mechanical,100047
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-26,23,25.05,19.10,Walk-in / no account,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-26,445,2.48,1.72,Halloran Mechanical,100047
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-26,379,2.25,1.72,Westport Unified Schools,100047
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-26,331,2.01,1.72,Grayson HVAC Services,100117
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-26,385,1.84,1.72,Grayson HVAC Services,100349
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-26,63,2.25,1.72,Westport Unified Schools,100571
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-26,195,1.95,1.72,Halloran Mechanical,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-26,193,5.39,4.60,Ridgeline Plumbing Co.,100047
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-26,288,5.00,4.60,Delta Ridge Industrial,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-26,296,6.04,4.60,Grayson HVAC Services,100812
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-26,336,5.44,4.60,Fairmont Health System,100933
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-26,298,6.27,4.60,Grayson HVAC Services,100959
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-26,108,8.32,6.92,Halloran Mechanical,100205
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-26,288,8.55,6.92,Fairmont Health System,100649
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-26,274,9.13,6.92,Westport Unified Schools,100933
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2024-07-26,192,10.85,6.92,Delta Ridge Industrial,100959
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2024-07-26,20,142.58,97.50,Delta Ridge Industrial,100047
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2024-07-26,10,124.05,97.50,Walk-in / no account,100117
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2024-07-26,10,123.26,97.50,Halloran Mechanical,100812
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2024-07-26,28,85.91,62.80,Grayson HVAC Services,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2024-07-26,288,3.38,2.35,Fairmont Health System,100349
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-26,46,15.67,11.40,Walk-in / no account,100349
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2024-07-26,94,14.69,11.40,Westport Unified Schools,100349
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-26,88,10.61,8.15,Delta Ridge Industrial,100117
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-26,114,11.37,8.15,Westport Unified Schools,100205
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-26,106,11.20,8.15,Grayson HVAC Services,100649
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2024-07-26,80,10.59,8.15,Delta Ridge Industrial,100812
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2024-07-26,2,1941.63,1455.00,Halloran Mechanical,100812
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-27,23,22.04,19.10,Halloran Mechanical,100117
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-27,45,23.26,19.10,Halloran Mechanical,100205
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2024-07-27,65,20.82,19.10,Ridgeline Plumbing Co.,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-27,226,2.64,1.72,Delta Ridge Industrial,100117
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-27,155,2.35,1.72,Fairmont Health System,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-27,344,2.36,1.72,Westport Unified Schools,100812
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2024-07-27,296,2.50,1.72,Delta Ridge Industrial,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2024-07-27,72,6.90,4.60,Walk-in / no account,100959
