Item No,Item Description,Invoice Date,Qty Shipped,Net Price,Unit Cost,Bill To,Whse
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-14,6,31.60,19.40,Vector Electrical Services,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-16,7,31.70,19.40,Highline Power & Controls,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-14,6,31.51,19.40,Vector Electrical Services,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-15,6,31.61,19.40,Highline Power & Controls,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-12,6,31.66,19.40,Vector Electrical Services,200420
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-14,6,31.53,19.40,Vector Electrical Services,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-10,6,31.57,19.40,Summit Industrial Wiring,200420
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-26,10,32.34,19.40,Redwood Electrical Contractors,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-21,10,32.30,19.40,Cascade Electric Supply Co,200440
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-28,11,32.43,19.40,Paragon Electric LLC,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-24,10,32.39,19.40,Redwood Electrical Contractors,200440
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-24,10,32.40,19.40,Redwood Electrical Contractors,200440
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-27,10,32.36,19.40,Paragon Electric LLC,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-26,10,32.25,19.40,Redwood Electrical Contractors,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-28,11,32.45,19.40,Paragon Electric LLC,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-28,11,32.46,19.40,Paragon Electric LLC,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-23,11,32.42,19.40,Redwood Electrical Contractors,200440
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-19,8,31.90,19.40,Cascade Electric Supply Co,200440
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-16,8,31.94,19.40,Highline Power & Controls,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-14,7,31.75,19.40,Vector Electrical Services,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-17,7,31.79,19.40,Highline Power & Controls,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-17,7,31.72,19.40,Highline Power & Controls,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-14,7,31.76,19.40,Vector Electrical Services,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-17,7,31.81,19.40,Highline Power & Controls,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-15,7,31.85,19.40,Vector Electrical Services,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-17,7,31.78,19.40,Highline Power & Controls,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-14,7,31.82,19.40,Vector Electrical Services,200430
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-26,11,32.60,19.40,Paragon Electric LLC,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-09-30,11,32.56,19.40,Paragon Electric LLC,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-02,2,30.84,19.40,Ferro Electrical Contractors,200410
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-28,2,30.80,19.40,Paragon Electric LLC,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-01,12,32.66,19.40,Ferro Electrical Contractors,200410
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-27,12,32.62,19.40,Paragon Electric LLC,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-09-30,11,32.57,19.40,Paragon Electric LLC,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-26,11,32.53,19.40,Redwood Electrical Contractors,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-01,2,30.82,19.40,Ferro Electrical Contractors,200410
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-29,12,32.68,19.40,Paragon Electric LLC,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-20,9,32.15,19.40,Cascade Electric Supply Co,200440
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-24,9,32.19,19.40,Redwood Electrical Contractors,200450
BW311240,40A DOUBLE POLE CIRCUIT BREAKER,2025-10-18,9,32.06,19.40,Highline Power & Controls,200440
BW311500,200A MAIN BREAKER LOAD CENTER 40-SPACE,2025-10-17,8,215.85,151.00,Highline Power & Controls,200430
BW311500,200A MAIN BREAKER LOAD CENTER 40-SPACE,2025-10-20,8,215.55,151.00,Cascade Electric Supply Co,200440
BW311500,200A MAIN BREAKER LOAD CENTER 40-SPACE,2025-10-18,9,216.45,151.00,Cascade Electric Supply Co,200440
BW311500,200A MAIN BREAKER LOAD CENTER 40-SPACE,2025-10-23,9,216.15,151.00,Cascade Electric Supply Co,200440
BW311500,200A MAIN BREAKER LOAD CENTER 40-SPACE,2025-10-23,9,216.25,151.00,Cascade Electric Supply Co,200440
BW311500,200A MAIN BREAKER LOAD CENTER 40-SPACE,2025-10-18,9,215.95,151.00,Highline Power & Controls,200430
BW311500,200A MAIN BREAKER LOAD CENTER 40-SPACE,2025-10-17,8,215.24,151.00,Highline Power & Controls,200430
BW311500,200A MAIN BREAKER LOAD CENTER 40-SPACE,2025-10-19,9,216.55,151.00,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-14,6,9.80,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-10,6,9.79,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-13,6,9.78,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-08,6,9.76,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-12,5,9.75,6.20,Vector Electrical Services,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-14,6,9.81,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-11,6,9.80,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-14,6,9.78,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-08,6,9.77,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-12,5,9.75,6.20,Vector Electrical Services,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-17,8,9.93,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-14,7,9.87,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-16,8,9.90,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-21,8,9.91,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-20,8,9.91,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-16,8,9.92,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-18,8,9.88,6.20,Highline Power & Controls,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-15,8,9.89,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-18,8,9.89,6.20,Highline Power & Controls,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-16,8,9.90,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-01,3,9.63,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-05,3,9.62,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-07,4,9.68,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-03,4,9.66,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-07,4,9.65,6.20,BrightLine Electric Co,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-01,3,9.63,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-05,3,9.62,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-01,3,9.61,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-07,4,9.67,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-03,4,9.65,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-24,10,10.00,6.20,Redwood Electrical Contractors,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-21,10,10.02,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-19,9,9.96,6.20,Highline Power & Controls,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-23,9,9.97,6.20,Redwood Electrical Contractors,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-23,9,9.95,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-19,9,9.96,6.20,Highline Power & Controls,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-23,9,9.98,6.20,Redwood Electrical Contractors,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-21,9,9.99,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-23,9,9.97,6.20,Redwood Electrical Contractors,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-19,9,9.98,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-10,5,9.71,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-06,4,9.70,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-12,5,9.74,6.20,Vector Electrical Services,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-06,5,9.72,6.20,BrightLine Electric Co,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-12,6,9.77,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-07,5,9.75,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-06,5,9.72,6.20,BrightLine Electric Co,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-10,5,9.71,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-08,5,9.75,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-11,5,9.73,6.20,Vector Electrical Services,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-26,11,10.08,6.20,Redwood Electrical Contractors,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-29,11,10.10,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-23,10,10.05,6.20,Redwood Electrical Contractors,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-28,11,10.07,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-30,11,10.10,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-27,10,10.04,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-29,11,10.07,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-26,11,10.09,6.20,Redwood Electrical Contractors,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-28,10,10.04,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-23,10,10.06,6.20,Redwood Electrical Contractors,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-10,6,9.79,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-13,7,9.85,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-17,7,9.84,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-12,7,9.82,6.20,Vector Electrical Services,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-12,7,9.84,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-16,7,9.83,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-11,6,9.82,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-14,6,9.80,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-12,7,9.83,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-14,6,9.81,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-03,2,9.57,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-09-30,2,9.58,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-03,3,9.60,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-01,12,10.13,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-28,2,10.14,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-02,2,9.57,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-30,2,9.58,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-03,3,9.59,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-28,12,10.12,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-02,12,10.14,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-17,9,9.94,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-21,8,9.93,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-19,8,9.90,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-15,8,9.88,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-16,8,9.89,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-19,7,9.87,6.20,Highline Power & Controls,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-17,8,9.92,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-19,8,9.90,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-16,8,9.91,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-19,8,9.89,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-02,4,9.65,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-08,4,9.66,6.20,BrightLine Electric Co,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-02,3,9.62,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-06,3,9.63,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-06,3,9.63,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-02,3,9.64,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-03,4,9.68,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-08,4,9.69,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-08,4,9.69,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-06,3,9.63,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-30,11,10.09,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-26,11,10.10,6.20,Redwood Electrical Contractors,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-28,11,10.06,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-24,11,10.07,6.20,Redwood Electrical Contractors,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-26,11,10.11,6.20,Redwood Electrical Contractors,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-24,10,10.05,6.20,Redwood Electrical Contractors,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-26,11,10.08,6.20,Redwood Electrical Contractors,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-30,11,10.09,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-24,10,10.05,6.20,Redwood Electrical Contractors,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-28,11,10.07,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-06,5,9.72,6.20,BrightLine Electric Co,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-10,5,9.70,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-08,5,9.74,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-10,5,9.73,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-08,6,9.77,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-12,5,9.76,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-10,5,9.72,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-06,5,9.71,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-12,5,9.75,6.20,Vector Electrical Services,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-08,5,9.74,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-30,2,9.58,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-04,3,9.59,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-09-30,3,9.60,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-28,12,10.13,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-01,2,9.56,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-29,2,9.57,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-03,3,9.58,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-30,3,9.60,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-01,12,10.13,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-29,12,10.14,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-14,6,9.79,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-17,7,9.85,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-13,7,9.84,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-16,7,9.83,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-16,7,9.85,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-13,7,9.84,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-15,6,9.82,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-10,6,9.81,6.20,Vector Electrical Services,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-16,7,9.83,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-11,6,9.82,6.20,Vector Electrical Services,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-21,8,9.93,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-18,7,9.87,6.20,Highline Power & Controls,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-20,8,9.90,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-17,8,9.92,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-17,8,9.91,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-20,8,9.93,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-14,8,9.88,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-19,8,9.90,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-15,8,9.89,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-20,8,9.91,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-28,2,9.56,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-09-30,12,10.13,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-30,2,9.59,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-03,2,9.57,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-03,2,9.58,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-29,2,9.56,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-28,12,10.12,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-30,3,9.59,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-30,3,9.59,6.20,Paragon Electric LLC,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-02,2,9.58,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-21,10,10.01,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-25,10,10.02,6.20,Redwood Electrical Contractors,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-23,9,9.96,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-19,9,9.98,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-19,9,9.95,6.20,Highline Power & Controls,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-24,9,9.97,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-19,9,9.98,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-25,9,9.99,6.20,Redwood Electrical Contractors,200450
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-19,9,9.97,6.20,Cascade Electric Supply Co,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-24,9,9.98,6.20,Redwood Electrical Contractors,200440
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-05,3,9.64,6.20,BrightLine Electric Co,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-02,3,9.62,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-04,4,9.68,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-07,4,9.67,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-03,4,9.66,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-06,4,9.64,6.20,BrightLine Electric Co,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-02,3,9.63,6.20,Ferro Electrical Contractors,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-05,3,9.61,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-03,4,9.67,6.20,BrightLine Electric Co,200410
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-08,4,9.66,6.20,BrightLine Electric Co,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-15,6,9.81,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-11,7,9.83,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-13,7,9.86,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-18,7,9.87,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-12,7,9.83,6.20,Vector Electrical Services,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-17,7,9.84,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-11,6,9.80,6.20,Summit Industrial Wiring,200420
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-16,6,9.82,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-13,7,9.85,6.20,Vector Electrical Services,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-10-17,7,9.86,6.20,Highline Power & Controls,200430
BW422031,3/4 IN EMT CONDUIT 10FT,2025-09-30,11,10.11,6.20,Paragon Electric LLC,200450
